Sale_ID,Date,Order_Month,Brand,Product_Type,Country,Sales_Channel,Payment_Method,Price_USD,Units_Sold,Revenue_USD
1,24-11-2025,Nov,Fenty Beauty,Eyeliner,UAE,Retail Store,Digital Wallet,17.80,48,854.40
2,22-02-2025,Feb,L'Oreal,Highlighter,USA,Online,Cash,82.82,35,2898.70
3,22-04-2025,Apr,Maybelline,Eyeliner,Germany,Retail Store,Card,31.76,39,1238.64
4,29-10-2025,Oct,MAC,Highlighter,France,Mall,Cash,36.99,1,36.99
5,21-04-2025,Apr,L'Oreal,Lipstick,Germany,Online,Card,115.08,22,2531.76
6,26-06-2025,Jun,Estee Lauder,Lipstick,Germany,Online,Digital Wallet,74.43,3,223.29
7,31-05-2025,May,Dior,Eyeliner,UK,Online,Digital Wallet,100.38,40,4015.20
8,27-04-2025,Apr,Huda Beauty,Lipstick,Germany,Mall,Card,93.90,6,563.40
9,22-11-2025,Nov,Dior,Concealer,UAE,Mall,Digital Wallet,100.92,11,1110.12
10,16-12-2025,Dec,MAC,Eyeliner,Saudi Arabia,Beauty Salon,Card,79.52,39,3101.28
11,19-05-2025,May,Huda Beauty,Concealer,USA,Retail Store,Cash,118.80,41,4870.80
12,11-06-2025,Jun,Huda Beauty,Concealer,UAE,Beauty Salon,Card,51.13,5,255.65
13,26-11-2025,Nov,MAC,Eyeliner,India,Beauty Salon,Digital Wallet,57.77,17,982.09
14,24-07-2025,Jul,Estee Lauder,Lipstick,USA,Online,Cash,46.63,9,419.67
15,18-11-2025,Nov,NARS,Lipstick,Germany,Beauty Salon,Digital Wallet,23.40,44,1029.60
16,28-08-2025,Aug,Maybelline,Lipstick,India,Mall,Cash,65.85,36,2370.60
17,31-05-2025,May,Maybelline,Blush,Saudi Arabia,Online,Digital Wallet,55.00,30,1650.00
18,02-06-2025,Jun,Huda Beauty,Mascara,France,Retail Store,Digital Wallet,101.79,33,3359.07
19,29-09-2025,Sep,Dior,Eyeshadow,USA,Online,Card,110.63,39,4314.57
20,07-06-2025,Jun,L'Oreal,Lipstick,Canada,Online,Digital Wallet,32.54,16,520.64
21,06-03-2025,Mar,MAC,Blush,Germany,Retail Store,Digital Wallet,19.77,31,612.87
22,20-12-2025,Dec,NARS,Concealer,Canada,Beauty Salon,Cash,28.13,20,562.60
23,07-05-2025,May,Maybelline,Eyeliner,UAE,Online,Cash,30.84,22,678.48
24,29-12-2025,Dec,L'Oreal,Foundation,France,Online,Digital Wallet,77.58,15,1163.70
25,02-05-2025,May,Huda Beauty,Mascara,Canada,Retail Store,Card,37.02,32,1184.64
26,28-07-2025,Jul,NARS,Concealer,Germany,Beauty Salon,Card,26.90,7,188.30
27,28-01-2025,Jan,L'Oreal,Foundation,Germany,Mall,Cash,82.44,42,3462.48
28,08-05-2025,May,Estee Lauder,Mascara,Germany,Retail Store,Card,27.03,35,946.05
29,25-08-2025,Aug,Estee Lauder,Lipstick,USA,Online,Cash,33.73,5,168.65
30,02-05-2025,May,Estee Lauder,Eyeliner,Germany,Online,Cash,24.13,32,772.16
31,14-07-2025,Jul,Fenty Beauty,Eyeshadow,India,Beauty Salon,Digital Wallet,5.25,25,131.25
32,12-10-2025,Oct,MAC,Eyeliner,India,Retail Store,Cash,81.12,32,2595.84
33,24-10-2025,Oct,Dior,Foundation,USA,Beauty Salon,Digital Wallet,89.61,4,358.44
34,29-09-2025,Sep,L'Oreal,Mascara,UK,Online,Digital Wallet,23.10,33,762.30
35,01-05-2025,May,Huda Beauty,Foundation,UK,Beauty Salon,Digital Wallet,51.43,37,1902.91
36,26-10-2025,Oct,Fenty Beauty,Eyeliner,France,Retail Store,Card,70.00,21,1470.00
37,22-07-2025,Jul,Fenty Beauty,Eyeshadow,France,Online,Cash,20.05,42,842.10
38,23-08-2025,Aug,L'Oreal,Lipstick,UAE,Mall,Cash,76.43,37,2827.91
39,28-06-2025,Jun,Dior,Blush,Saudi Arabia,Beauty Salon,Digital Wallet,106.30,16,1700.80
40,27-12-2025,Dec,Maybelline,Blush,UK,Retail Store,Card,39.79,42,1671.18
41,01-03-2025,Mar,MAC,Blush,India,Retail Store,Digital Wallet,107.32,48,5151.36
42,25-06-2025,Jun,Fenty Beauty,Eyeshadow,India,Online,Cash,28.41,41,1164.81
43,21-11-2025,Nov,Maybelline,Foundation,France,Retail Store,Digital Wallet,53.71,18,966.78
44,15-05-2025,May,NARS,Foundation,UK,Online,Digital Wallet,23.58,29,683.82
45,18-03-2025,Mar,MAC,Highlighter,Saudi Arabia,Online,Card,67.74,24,1625.76
46,06-07-2025,Jul,Dior,Eyeliner,UAE,Online,Card,108.38,3,325.14
47,14-10-2025,Oct,MAC,Eyeliner,Saudi Arabia,Retail Store,Card,106.68,27,2880.36
48,13-01-2025,Jan,NARS,Eyeliner,India,Retail Store,Digital Wallet,25.63,22,563.86
49,25-02-2025,Feb,Estee Lauder,Eyeliner,UAE,Beauty Salon,Card,48.99,3,146.97
50,06-06-2025,Jun,Huda Beauty,Foundation,UAE,Beauty Salon,Card,99.36,15,1490.40
51,23-05-2025,May,Fenty Beauty,Concealer,Germany,Mall,Cash,104.40,50,5220.00
52,01-03-2025,Mar,MAC,Blush,USA,Online,Digital Wallet,105.86,17,1799.62
53,11-08-2025,Aug,NARS,Lipstick,Germany,Retail Store,Card,44.75,21,939.75
54,23-01-2025,Jan,Huda Beauty,Concealer,Germany,Online,Digital Wallet,86.51,1,86.51
55,19-06-2025,Jun,L'Oreal,Blush,India,Beauty Salon,Card,76.66,43,3296.38
56,26-07-2025,Jul,MAC,Eyeliner,Germany,Beauty Salon,Digital Wallet,85.18,36,3066.48
57,31-03-2025,Mar,NARS,Foundation,India,Mall,Cash,75.78,20,1515.60
58,09-08-2025,Aug,Dior,Eyeshadow,Canada,Beauty Salon,Digital Wallet,95.36,39,3719.04
59,20-04-2025,Apr,MAC,Lipstick,India,Mall,Cash,63.79,48,3061.92
60,01-05-2025,May,Huda Beauty,Mascara,USA,Online,Cash,82.37,15,1235.55
61,01-09-2025,Sep,L'Oreal,Eyeshadow,Germany,Retail Store,Digital Wallet,75.30,50,3765.00
62,23-12-2025,Dec,Huda Beauty,Mascara,USA,Online,Card,49.16,26,1278.16
63,23-04-2025,Apr,Estee Lauder,Foundation,UAE,Online,Card,25.23,45,1135.35
64,10-03-2025,Mar,Dior,Eyeshadow,Germany,Beauty Salon,Cash,97.16,43,4177.88
65,01-09-2025,Sep,Huda Beauty,Blush,Canada,Retail Store,Card,56.76,49,2781.24
66,14-08-2025,Aug,Huda Beauty,Blush,France,Mall,Digital Wallet,13.91,19,264.29
67,11-02-2025,Feb,NARS,Mascara,UAE,Online,Card,20.91,15,313.65
68,28-07-2025,Jul,NARS,Foundation,UAE,Beauty Salon,Card,43.05,30,1291.50
69,27-10-2025,Oct,NARS,Eyeshadow,USA,Mall,Card,113.80,2,227.60
70,19-07-2025,Jul,Huda Beauty,Eyeshadow,UAE,Mall,Card,103.15,27,2785.05
71,06-09-2025,Sep,NARS,Mascara,Canada,Retail Store,Digital Wallet,8.34,22,183.48
72,01-10-2025,Oct,Maybelline,Lipstick,Germany,Retail Store,Card,8.10,26,210.60
73,04-04-2025,Apr,Dior,Eyeliner,Canada,Mall,Card,10.78,25,269.50
74,14-07-2025,Jul,Fenty Beauty,Lipstick,Canada,Online,Digital Wallet,37.00,27,999.00
75,04-10-2025,Oct,Huda Beauty,Lipstick,USA,Online,Cash,10.99,23,252.77
76,13-04-2025,Apr,MAC,Eyeliner,Saudi Arabia,Beauty Salon,Digital Wallet,101.51,40,4060.40
77,28-02-2025,Feb,Estee Lauder,Blush,France,Retail Store,Digital Wallet,69.86,14,978.04
78,07-11-2025,Nov,L'Oreal,Mascara,India,Online,Digital Wallet,115.83,46,5328.18
79,14-01-2025,Jan,NARS,Highlighter,UAE,Online,Digital Wallet,111.82,37,4137.34
80,20-12-2025,Dec,L'Oreal,Blush,UK,Online,Card,100.52,16,1608.32
81,30-09-2025,Sep,L'Oreal,Concealer,USA,Beauty Salon,Card,54.26,24,1302.24
82,24-02-2025,Feb,Estee Lauder,Mascara,Germany,Retail Store,Digital Wallet,54.86,24,1316.64
83,25-09-2025,Sep,Estee Lauder,Eyeshadow,Germany,Mall,Card,116.03,18,2088.54
84,06-05-2025,May,Fenty Beauty,Eyeshadow,UAE,Beauty Salon,Digital Wallet,100.53,6,603.18
85,09-11-2025,Nov,Maybelline,Eyeshadow,France,Retail Store,Card,81.84,22,1800.48
86,19-04-2025,Apr,Dior,Blush,India,Online,Digital Wallet,45.80,17,778.60
87,08-04-2025,Apr,NARS,Eyeshadow,UAE,Beauty Salon,Digital Wallet,14.85,47,697.95
88,31-12-2025,Dec,L'Oreal,Blush,UAE,Beauty Salon,Digital Wallet,61.44,2,122.88
89,05-05-2025,May,Dior,Eyeshadow,France,Beauty Salon,Digital Wallet,40.21,38,1527.98
90,09-10-2025,Oct,Estee Lauder,Blush,India,Mall,Cash,43.04,45,1936.80
91,03-03-2025,Mar,L'Oreal,Mascara,UAE,Retail Store,Digital Wallet,87.95,21,1846.95
92,05-09-2025,Sep,Fenty Beauty,Lipstick,UAE,Mall,Cash,36.80,38,1398.40
93,04-07-2025,Jul,MAC,Blush,USA,Online,Digital Wallet,25.64,1,25.64
94,30-05-2025,May,Estee Lauder,Lipstick,USA,Mall,Card,85.20,9,766.80
95,03-09-2025,Sep,Maybelline,Blush,Canada,Online,Cash,55.65,12,667.80
96,25-07-2025,Jul,Maybelline,Mascara,Saudi Arabia,Mall,Cash,61.55,37,2277.35
97,08-05-2025,May,NARS,Eyeliner,Germany,Beauty Salon,Card,18.62,49,912.38
98,02-06-2025,Jun,Fenty Beauty,Foundation,UK,Retail Store,Digital Wallet,103.92,28,2909.76
99,19-04-2025,Apr,MAC,Eyeliner,Saudi Arabia,Online,Cash,35.43,6,212.58
100,02-01-2025,Jan,Estee Lauder,Blush,USA,Retail Store,Card,51.98,45,2339.10
101,28-12-2025,Dec,L'Oreal,Eyeliner,India,Retail Store,Card,37.51,30,1125.30
102,28-02-2025,Feb,MAC,Blush,Saudi Arabia,Online,Cash,67.62,42,2840.04
103,26-03-2025,Mar,Fenty Beauty,Eyeshadow,UK,Beauty Salon,Digital Wallet,96.15,39,3749.85
104,05-06-2025,Jun,Estee Lauder,Eyeshadow,UK,Online,Card,85.47,18,1538.46
105,15-06-2025,Jun,L'Oreal,Eyeliner,USA,Mall,Digital Wallet,74.43,2,148.86
106,21-01-2025,Jan,Estee Lauder,Eyeshadow,India,Retail Store,Digital Wallet,92.76,12,1113.12
107,12-08-2025,Aug,L'Oreal,Eyeshadow,France,Beauty Salon,Card,78.00,32,2496.00
108,14-06-2025,Jun,Dior,Highlighter,Canada,Mall,Digital Wallet,82.07,11,902.77
109,25-07-2025,Jul,Maybelline,Eyeshadow,UK,Mall,Card,98.56,36,3548.16
110,15-06-2025,Jun,NARS,Foundation,Canada,Beauty Salon,Cash,18.33,50,916.50
111,07-04-2025,Apr,Estee Lauder,Eyeshadow,USA,Retail Store,Card,64.62,40,2584.80
112,09-10-2025,Oct,Estee Lauder,Eyeshadow,UK,Online,Digital Wallet,20.07,19,381.33
113,08-11-2025,Nov,MAC,Blush,USA,Beauty Salon,Cash,96.92,46,4458.32
114,26-04-2025,Apr,Estee Lauder,Lipstick,Saudi Arabia,Beauty Salon,Digital Wallet,119.11,8,952.88
115,30-05-2025,May,NARS,Eyeshadow,Canada,Retail Store,Card,63.52,18,1143.36
116,10-10-2025,Oct,MAC,Lipstick,India,Beauty Salon,Card,21.63,13,281.19
117,17-09-2025,Sep,Fenty Beauty,Blush,Canada,Retail Store,Card,35.72,1,35.72
118,03-10-2025,Oct,NARS,Eyeshadow,France,Retail Store,Digital Wallet,60.70,22,1335.40
119,03-05-2025,May,NARS,Foundation,France,Beauty Salon,Digital Wallet,70.76,15,1061.40
120,15-07-2025,Jul,MAC,Eyeshadow,USA,Retail Store,Digital Wallet,49.40,43,2124.20
121,30-10-2025,Oct,Estee Lauder,Lipstick,Canada,Online,Digital Wallet,43.18,7,302.26
122,15-03-2025,Mar,MAC,Lipstick,Canada,Mall,Card,52.15,42,2190.30
123,16-11-2025,Nov,L'Oreal,Concealer,Germany,Mall,Digital Wallet,84.66,42,3555.72
124,07-09-2025,Sep,L'Oreal,Eyeliner,India,Retail Store,Digital Wallet,105.32,3,315.96
125,16-02-2025,Feb,L'Oreal,Eyeshadow,Saudi Arabia,Mall,Cash,54.91,7,384.37
126,24-01-2025,Jan,Fenty Beauty,Concealer,France,Beauty Salon,Cash,42.30,4,169.20
127,06-05-2025,May,MAC,Mascara,Saudi Arabia,Online,Digital Wallet,66.08,37,2444.96
128,15-07-2025,Jul,Estee Lauder,Mascara,UAE,Beauty Salon,Digital Wallet,76.27,16,1220.32
129,11-05-2025,May,Maybelline,Eyeshadow,India,Retail Store,Cash,57.85,43,2487.55
130,15-08-2025,Aug,Fenty Beauty,Highlighter,India,Beauty Salon,Card,113.70,38,4320.60
131,12-04-2025,Apr,L'Oreal,Eyeliner,Germany,Mall,Digital Wallet,119.93,31,3717.83
132,01-06-2025,Jun,Maybelline,Highlighter,India,Online,Digital Wallet,119.16,19,2264.04
133,18-12-2025,Dec,Estee Lauder,Blush,UAE,Mall,Cash,94.51,4,378.04
134,22-11-2025,Nov,MAC,Lipstick,USA,Mall,Card,26.87,17,456.79
135,18-01-2025,Jan,MAC,Lipstick,India,Mall,Digital Wallet,71.65,47,3367.55
136,01-08-2025,Aug,Dior,Blush,Saudi Arabia,Mall,Card,25.20,9,226.80
137,01-06-2025,Jun,L'Oreal,Eyeshadow,UK,Retail Store,Cash,90.85,22,1998.70
138,13-12-2025,Dec,Dior,Lipstick,Germany,Online,Card,88.28,26,2295.28
139,02-10-2025,Oct,Fenty Beauty,Highlighter,France,Online,Digital Wallet,19.21,24,461.04
140,30-04-2025,Apr,Dior,Eyeliner,UK,Beauty Salon,Digital Wallet,59.22,40,2368.80
141,04-06-2025,Jun,MAC,Foundation,USA,Mall,Card,79.66,8,637.28
142,01-03-2025,Mar,MAC,Highlighter,Canada,Mall,Digital Wallet,16.18,35,566.30
143,23-12-2025,Dec,MAC,Highlighter,UK,Beauty Salon,Digital Wallet,113.79,27,3072.33
144,28-07-2025,Jul,Maybelline,Concealer,UAE,Beauty Salon,Card,112.99,18,2033.82
145,01-05-2025,May,Dior,Concealer,USA,Beauty Salon,Card,103.38,7,723.66
146,08-04-2025,Apr,L'Oreal,Eyeliner,USA,Online,Card,116.34,30,3490.20
147,05-05-2025,May,Huda Beauty,Lipstick,UAE,Retail Store,Cash,118.71,37,4392.27
148,18-06-2025,Jun,Maybelline,Blush,Saudi Arabia,Retail Store,Digital Wallet,94.05,39,3667.95
149,09-05-2025,May,Maybelline,Mascara,USA,Mall,Cash,96.83,8,774.64
150,29-10-2025,Oct,Fenty Beauty,Foundation,Saudi Arabia,Beauty Salon,Digital Wallet,42.23,12,506.76
151,28-02-2025,Feb,Estee Lauder,Concealer,UK,Beauty Salon,Digital Wallet,90.75,31,2813.25
152,24-04-2025,Apr,Fenty Beauty,Eyeshadow,USA,Online,Card,113.72,3,341.16
153,25-07-2025,Jul,Estee Lauder,Eyeshadow,UK,Online,Card,54.02,7,378.14
154,08-11-2025,Nov,Fenty Beauty,Concealer,Germany,Mall,Card,22.06,9,198.54
155,16-09-2025,Sep,L'Oreal,Eyeliner,Germany,Beauty Salon,Cash,74.62,7,522.34
156,31-07-2025,Jul,NARS,Highlighter,UK,Mall,Card,43.98,30,1319.40
157,10-06-2025,Jun,MAC,Eyeshadow,UK,Online,Cash,81.49,24,1955.76
158,17-02-2025,Feb,Dior,Mascara,USA,Mall,Digital Wallet,54.67,48,2624.16
159,04-03-2025,Mar,NARS,Foundation,India,Mall,Card,52.24,43,2246.32
160,23-02-2025,Feb,MAC,Eyeshadow,UAE,Online,Card,71.46,14,1000.44
161,12-10-2025,Oct,Fenty Beauty,Eyeliner,Germany,Online,Digital Wallet,47.27,49,2316.23
162,03-12-2025,Dec,Maybelline,Mascara,India,Mall,Card,100.39,18,1807.02
163,29-06-2025,Jun,NARS,Lipstick,Saudi Arabia,Online,Cash,5.70,10,57.00
164,29-09-2025,Sep,Estee Lauder,Concealer,Saudi Arabia,Mall,Card,29.74,27,802.98
165,16-06-2025,Jun,L'Oreal,Foundation,Saudi Arabia,Retail Store,Digital Wallet,94.34,37,3490.58
166,26-01-2025,Jan,Estee Lauder,Highlighter,Canada,Beauty Salon,Card,82.51,18,1485.18
167,20-05-2025,May,L'Oreal,Concealer,Germany,Online,Card,29.79,33,983.07
168,14-12-2025,Dec,Fenty Beauty,Foundation,UAE,Beauty Salon,Digital Wallet,83.03,32,2656.96
169,29-01-2025,Jan,Huda Beauty,Mascara,India,Mall,Card,5.88,20,117.60
170,03-03-2025,Mar,NARS,Mascara,Saudi Arabia,Beauty Salon,Digital Wallet,5.89,48,282.72
171,27-12-2025,Dec,Dior,Lipstick,Germany,Online,Card,31.46,36,1132.56
172,10-01-2025,Jan,Dior,Highlighter,Germany,Beauty Salon,Card,57.87,5,289.35
173,28-02-2025,Feb,MAC,Eyeshadow,France,Online,Card,51.58,21,1083.18
174,24-02-2025,Feb,NARS,Lipstick,Germany,Mall,Digital Wallet,32.98,38,1253.24
175,23-06-2025,Jun,MAC,Lipstick,UK,Retail Store,Card,30.48,50,1524.00
176,29-06-2025,Jun,MAC,Eyeliner,UK,Retail Store,Card,88.65,42,3723.30
177,12-04-2025,Apr,L'Oreal,Mascara,Canada,Beauty Salon,Digital Wallet,24.95,10,249.50
178,24-10-2025,Oct,Dior,Concealer,Saudi Arabia,Beauty Salon,Cash,56.62,37,2094.94
179,29-08-2025,Aug,Fenty Beauty,Foundation,France,Online,Card,55.85,20,1117.00
180,25-08-2025,Aug,Dior,Blush,UK,Online,Digital Wallet,56.97,4,227.88
181,01-11-2025,Nov,Maybelline,Eyeshadow,UAE,Mall,Digital Wallet,63.31,30,1899.30
182,01-09-2025,Sep,Estee Lauder,Lipstick,France,Online,Digital Wallet,62.66,4,250.64
183,27-11-2025,Nov,Estee Lauder,Eyeshadow,Saudi Arabia,Mall,Card,24.84,16,397.44
184,25-05-2025,May,Dior,Foundation,France,Online,Card,49.55,50,2477.50
185,18-02-2025,Feb,Fenty Beauty,Blush,Saudi Arabia,Mall,Cash,69.17,25,1729.25
186,26-10-2025,Oct,Fenty Beauty,Highlighter,Saudi Arabia,Online,Card,81.32,23,1870.36
187,14-10-2025,Oct,MAC,Lipstick,Germany,Mall,Cash,48.32,22,1063.04
188,05-07-2025,Jul,Dior,Eyeshadow,UAE,Retail Store,Cash,40.52,14,567.28
189,21-03-2025,Mar,Maybelline,Concealer,Saudi Arabia,Beauty Salon,Cash,13.87,7,97.09
190,25-03-2025,Mar,MAC,Eyeshadow,USA,Beauty Salon,Card,25.80,45,1161.00
191,13-12-2025,Dec,Fenty Beauty,Eyeshadow,UAE,Retail Store,Card,87.75,29,2544.75
192,29-08-2025,Aug,Dior,Eyeshadow,Canada,Mall,Card,108.96,13,1416.48
193,15-09-2025,Sep,Huda Beauty,Mascara,India,Online,Digital Wallet,65.66,11,722.26
194,04-09-2025,Sep,L'Oreal,Lipstick,India,Online,Cash,105.52,36,3798.72
195,20-05-2025,May,MAC,Highlighter,UK,Retail Store,Card,56.67,33,1870.11
196,28-06-2025,Jun,Maybelline,Highlighter,France,Retail Store,Card,112.00,27,3024.00
197,11-02-2025,Feb,Dior,Lipstick,France,Retail Store,Cash,48.11,2,96.22
198,20-01-2025,Jan,MAC,Eyeshadow,Canada,Online,Cash,37.99,31,1177.69
199,10-01-2025,Jan,NARS,Lipstick,India,Retail Store,Card,34.43,10,344.30
200,04-03-2025,Mar,Estee Lauder,Lipstick,UK,Beauty Salon,Digital Wallet,10.49,27,283.23
201,02-10-2025,Oct,Huda Beauty,Mascara,India,Beauty Salon,Cash,6.89,33,227.37
202,11-11-2025,Nov,NARS,Mascara,UK,Mall,Cash,45.57,37,1686.09
203,27-09-2025,Sep,Maybelline,Highlighter,Canada,Online,Digital Wallet,67.57,33,2229.81
204,18-07-2025,Jul,Maybelline,Concealer,UK,Mall,Cash,117.82,17,2002.94
205,03-12-2025,Dec,Dior,Mascara,USA,Mall,Digital Wallet,77.25,50,3862.50
206,23-06-2025,Jun,Estee Lauder,Eyeshadow,Saudi Arabia,Retail Store,Cash,98.55,12,1182.60
207,23-08-2025,Aug,Maybelline,Eyeliner,USA,Mall,Card,9.25,13,120.25
208,21-09-2025,Sep,Estee Lauder,Blush,USA,Retail Store,Card,50.80,35,1778.00
209,02-07-2025,Jul,Dior,Blush,UK,Mall,Card,104.15,4,416.60
210,24-07-2025,Jul,Dior,Mascara,Canada,Beauty Salon,Card,90.48,25,2262.00
211,23-09-2025,Sep,NARS,Lipstick,Germany,Retail Store,Digital Wallet,35.67,6,214.02
212,31-05-2025,May,Dior,Blush,India,Beauty Salon,Digital Wallet,41.94,6,251.64
213,07-08-2025,Aug,Dior,Eyeshadow,USA,Mall,Digital Wallet,24.16,29,700.64
214,11-08-2025,Aug,L'Oreal,Highlighter,France,Retail Store,Cash,36.57,4,146.28
215,15-03-2025,Mar,Estee Lauder,Foundation,Saudi Arabia,Online,Cash,102.60,44,4514.40
216,27-11-2025,Nov,Maybelline,Mascara,Canada,Mall,Card,47.13,25,1178.25
217,16-08-2025,Aug,MAC,Concealer,Germany,Mall,Digital Wallet,92.75,37,3431.75
218,23-05-2025,May,Maybelline,Mascara,Canada,Beauty Salon,Digital Wallet,33.71,8,269.68
219,02-03-2025,Mar,Estee Lauder,Eyeliner,India,Beauty Salon,Cash,35.10,17,596.70
220,04-03-2025,Mar,Estee Lauder,Mascara,Canada,Online,Digital Wallet,20.61,5,103.05
221,13-06-2025,Jun,L'Oreal,Blush,India,Retail Store,Digital Wallet,81.80,46,3762.80
222,30-12-2025,Dec,MAC,Concealer,UAE,Online,Cash,111.64,41,4577.24
223,13-03-2025,Mar,Maybelline,Concealer,France,Beauty Salon,Digital Wallet,32.22,32,1031.04
224,08-03-2025,Mar,L'Oreal,Blush,Germany,Beauty Salon,Digital Wallet,75.37,6,452.22
225,30-07-2025,Jul,L'Oreal,Mascara,France,Online,Card,93.45,37,3457.65
226,27-08-2025,Aug,MAC,Mascara,Saudi Arabia,Beauty Salon,Digital Wallet,83.21,23,1913.83
227,29-01-2025,Jan,MAC,Blush,Saudi Arabia,Retail Store,Card,100.61,34,3420.74
228,30-12-2025,Dec,Fenty Beauty,Lipstick,India,Retail Store,Digital Wallet,30.93,34,1051.62
229,10-10-2025,Oct,Fenty Beauty,Lipstick,Saudi Arabia,Retail Store,Cash,36.56,41,1498.96
230,04-12-2025,Dec,Dior,Foundation,USA,Online,Cash,76.82,39,2995.98
231,25-11-2025,Nov,Huda Beauty,Highlighter,USA,Beauty Salon,Digital Wallet,93.67,17,1592.39
232,07-10-2025,Oct,Estee Lauder,Eyeliner,Germany,Mall,Card,38.31,20,766.20
233,07-02-2025,Feb,Estee Lauder,Highlighter,Canada,Beauty Salon,Cash,84.19,11,926.09
234,24-06-2025,Jun,Dior,Concealer,Germany,Retail Store,Card,74.77,21,1570.17
235,21-09-2025,Sep,Huda Beauty,Eyeshadow,UK,Mall,Card,69.59,21,1461.39
236,07-05-2025,May,Fenty Beauty,Highlighter,Germany,Retail Store,Cash,21.20,4,84.80
237,17-06-2025,Jun,Dior,Eyeliner,Saudi Arabia,Beauty Salon,Digital Wallet,112.38,47,5281.86
238,28-08-2025,Aug,Estee Lauder,Foundation,UK,Beauty Salon,Digital Wallet,62.36,20,1247.20
239,23-08-2025,Aug,Dior,Foundation,USA,Mall,Card,116.17,14,1626.38
240,02-11-2025,Nov,Estee Lauder,Blush,USA,Online,Card,106.47,42,4471.74
241,10-03-2025,Mar,Dior,Highlighter,France,Online,Card,106.48,47,5004.56
242,27-01-2025,Jan,Dior,Blush,UK,Beauty Salon,Digital Wallet,70.58,13,917.54
243,19-08-2025,Aug,L'Oreal,Mascara,UK,Beauty Salon,Card,92.91,18,1672.38
244,23-06-2025,Jun,MAC,Eyeliner,Germany,Online,Cash,69.15,24,1659.60
245,20-01-2025,Jan,Estee Lauder,Eyeshadow,Saudi Arabia,Retail Store,Card,20.76,22,456.72
246,10-11-2025,Nov,Fenty Beauty,Concealer,Canada,Mall,Card,41.63,26,1082.38
247,09-01-2025,Jan,L'Oreal,Highlighter,India,Online,Digital Wallet,47.36,44,2083.84
248,31-08-2025,Aug,Huda Beauty,Foundation,Canada,Retail Store,Digital Wallet,35.54,42,1492.68
249,19-11-2025,Nov,NARS,Mascara,UAE,Online,Digital Wallet,87.94,50,4397.00
